Countries and areas,ISO Code,Region,Sub-region,Development regions,Indicator,Category,Total,,,Children without functional difficulties,,,Children with functional difficulties,,,Data source,Time period
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Foundational numeracy skill,Male,8.1,9.4,6.8,9.2,10.7,7.7,2.6,4.6,0.5,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Foundational numeracy skill,Female,7.0,8.1,5.8,7.7,9.0,6.4,3.3,5.4,1.1,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Foundational numeracy skill,Urban,8.4,10.0,6.8,9.4,11.2,7.5,4.0,7.0,1.0,MICS6,2018-2019
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Foundational numeracy skill,Rural,7.0,8.0,6.0,7.9,9.1,6.7,2.3,3.9,0.7,MICS6,2018-2019
Guyana,GUY,LAC,LAC,Less Developed,Foundational numeracy skill,Total,60.2,62.6,57.8,62.0,64.6,59.4,51.2,57.2,45.3,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,Foundational numeracy skill,Male,54.2,57.7,50.8,55.8,59.6,52.1,47.5,56.0,39.0,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,Foundational numeracy skill,Female,65.6,68.8,62.4,67.4,70.9,63.9,55.5,63.9,47.1,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,Foundational numeracy skill,Urban,62.9,67.4,58.5,65.9,70.7,61.1,52.7,63.3,42.0,MICS6,2019-2020
Guyana,GUY,LAC,LAC,Less Developed,Foundational numeracy skill,Rural,59.4,62.2,56.5,61.0,64.0,57.9,50.6,57.9,43.4,MICS6,2019-2020
Iraq,IRQ,MENA,MENA,Less Developed,Foundational numeracy skill,Total,,,,,,,,,,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,Foundational numeracy skill,Male,,,,,,,,,,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,Foundational numeracy skill,Female,,,,,,,,,,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,Foundational numeracy skill,Urban,,,,,,,,,,MICS6,2018
Iraq,IRQ,MENA,MENA,Less Developed,Foundational numeracy skill,Rural,,,,,,,,,,MICS6,2018
Kiribati,KIR,EAP,EAP,Least Developed,Foundational numeracy skill,Total,21.6,23.7,19.4,21.5,23.9,19.0,22.0,26.5,17.5,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,Foundational numeracy skill,Male,18.9,21.8,16.1,19.1,22.3,15.9,18.4,24.3,12.5,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,Foundational numeracy skill,Female,24.3,27.5,21.1,23.9,27.5,20.3,26.1,33.0,19.1,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,Foundational numeracy skill,Urban,18.5,22.0,15.0,17.8,21.7,14.0,21.0,29.2,12.9,MICS6,2018-2019
Kiribati,KIR,EAP,EAP,Least Developed,Foundational numeracy skill,Rural,24.6,27.3,21.9,25.1,28.2,21.9,22.9,28.4,17.4,MICS6,2018-2019
Kosovo,,ECA,EECA,,Foundational numeracy skill,Total,42.1,44.9,39.3,43.0,45.9,40.0,33.1,42.5,23.7,MICS6,2019-20
Kosovo,,ECA,EECA,,Foundational numeracy skill,Male,45.5,49.4,41.7,46.2,50.2,42.2,37.5,51.3,23.6,MICS6,2019-20
Kosovo,,ECA,EECA,,Foundational numeracy skill,Female,38.7,42.8,34.7,39.7,43.9,35.5,29.7,42.6,16.8,MICS6,2019-20
Kosovo,,ECA,EECA,,Foundational numeracy skill,Urban,48.7,52.9,44.5,49.7,54.0,45.3,37.6,52.2,22.9,MICS6,2019-20
Kosovo,,ECA,EECA,,Foundational numeracy skill,Rural,37.6,41.3,33.9,38.3,42.2,34.4,30.4,42.8,18.0,MICS6,2019-20
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Foundational numeracy skill,Total,51.3,53.4,49.3,52.6,54.7,50.5,39.0,46.4,31.6,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Foundational numeracy skill,Male,49.3,52.1,46.4,51.9,54.8,49.0,23.6,32.5,14.6,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Foundational numeracy skill,Female,53.5,56.4,50.6,53.3,56.3,50.3,55.7,66.7,44.7,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Foundational numeracy skill,Urban,56.4,59.6,53.3,57.9,61.1,54.6,38.8,51.2,26.5,MICS6,2018
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Foundational numeracy skill,Rural,49.0,51.6,46.3,50.1,52.8,47.3,39.1,48.4,29.7,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,Foundational numeracy skill,Total,13.3,14.5,12.0,13.5,14.8,12.2,10.3,14.3,6.4,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,Foundational numeracy skill,Male,11.3,13.0,9.7,11.4,13.2,9.7,10.3,15.8,4.9,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,Foundational numeracy skill,Female,15.2,17.1,13.3,15.5,17.5,13.6,10.4,16.3,4.5,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,Foundational numeracy skill,Urban,17.9,20.6,15.2,17.8,20.6,15.0,19.1,28.1,10.2,MICS6,2018
Lesotho,LSO,SSA,ESA,Least Developed,Foundational numeracy skill,Rural,11.0,12.4,9.6,11.4,12.9,10.0,5.9,9.7,2.1,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,Foundational numeracy skill,Total,7.3,7.9,6.6,7.9,8.6,7.2,3.0,4.2,1.8,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,Foundational numeracy skill,Male,6.3,7.2,5.5,6.7,7.6,5.7,4.1,6.0,2.2,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,Foundational numeracy skill,Female,8.1,9.1,7.2,9.1,10.2,8.0,1.9,3.2,0.6,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,Foundational numeracy skill,Urban,11.8,13.4,10.2,12.6,14.4,10.8,6.4,9.6,3.1,MICS6,2018
Madagascar,MDG,SSA,ESA,Least Developed,Foundational numeracy skill,Rural,6.1,6.8,5.5,6.7,7.5,6.0,2.2,3.3,1.0,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,Foundational numeracy skill,Total,46.3,47.7,44.8,46.4,47.9,44.9,44.0,50.2,37.8,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,Foundational numeracy skill,Male,44.3,46.3,42.2,44.5,46.5,42.4,40.2,48.8,31.5,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,Foundational numeracy skill,Female,48.4,50.5,46.3,48.4,50.6,46.3,47.5,56.5,38.6,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,Foundational numeracy skill,Urban,44.7,46.7,42.7,44.8,46.8,42.7,43.5,52.3,34.8,MICS6,2018
Mongolia,MNG,EAP,EAP,Less Developed,Foundational numeracy skill,Rural,49.2,51.3,47.1,49.4,51.6,47.3,44.7,53.6,35.8,MICS6,2018
Nepal,NPL,SA,SA,Least Developed,Foundational numeracy skill,Total,36.8,38.2,35.5,37.3,38.8,35.8,33.6,37.3,29.9,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,Foundational numeracy skill,Male,37.9,39.9,35.9,37.9,40.1,35.8,37.5,42.8,32.3,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,Foundational numeracy skill,Female,35.8,37.7,33.8,36.7,38.8,34.6,29.6,34.9,24.3,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,Foundational numeracy skill,Urban,41.3,43.2,39.4,41.6,43.6,39.6,39.1,44.2,34.0,MICS6,2019
Nepal,NPL,SA,SA,Least Developed,Foundational numeracy skill,Rural,28.8,30.8,26.8,29.6,31.8,27.5,23.3,28.4,18.3,MICS6,2019
North Macedonia,MKD,ECA,EECA,More Developed,Foundational numeracy skill,Total,40.8,44.3,37.3,41.1,44.8,37.4,38.9,49.7,28.2,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,Foundational numeracy skill,Male,46.5,51.6,41.4,45.8,51.2,40.4,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,Foundational numeracy skill,Female,35.3,40.1,30.5,36.4,41.5,31.4,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,Foundational numeracy skill,Urban,42.9,48.1,37.7,42.2,47.6,36.9,,,,MICS6,2018-2019
North Macedonia,MKD,ECA,EECA,More Developed,Foundational numeracy skill,Rural,37.8,42.6,33.1,39.4,44.5,34.3,27.3,39.8,14.7,MICS6,2018-2019
State of Palestine,PSE,MENA,MENA,Less Developed,Foundational numeracy skill,Total,45.8,47.6,44.0,47.2,49.2,45.3,37.2,41.8,32.6,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,Foundational numeracy skill,Male,45.8,48.4,43.3,47.8,50.6,45.0,36.8,42.6,30.9,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,Foundational numeracy skill,Female,45.8,48.3,43.2,46.7,49.5,44.0,37.9,45.4,30.3,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,Foundational numeracy skill,Urban,44.7,47.0,42.3,46.0,48.5,43.4,37.0,42.9,31.0,MICS6,2019-2020
State of Palestine,PSE,MENA,MENA,Less Developed,Foundational numeracy skill,Rural,49.7,52.5,46.9,51.2,54.2,48.2,38.1,45.6,30.6,MICS6,2019-2020
Pakistan (Punjab),,SA,SA,Less Developed,Foundational numeracy skill,Total,11.7,12.1,11.2,12.0,12.5,11.4,10.3,11.3,9.2,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,Foundational numeracy skill,Male,12.5,13.2,11.8,12.5,13.3,11.8,12.3,13.9,10.7,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,Foundational numeracy skill,Female,10.8,11.5,10.2,11.4,12.1,10.7,8.0,9.4,6.5,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,Foundational numeracy skill,Urban,15.3,16.3,14.2,15.7,16.8,14.6,13.1,15.4,10.9,MICS6,2017-2018
Pakistan (Punjab),,SA,SA,Less Developed,Foundational numeracy skill,Rural,9.9,10.4,9.3,10.1,10.7,9.5,8.8,10.0,7.6,MICS6,2017-2018
Samoa,WSM,EAP,EAP,Less Developed,Foundational numeracy skill,Total,22.7,24.9,20.4,23.0,25.6,20.5,21.4,26.3,16.6,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,Foundational numeracy skill,Male,19.2,22.1,16.3,21.3,24.7,17.9,13.0,18.2,7.8,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,Foundational numeracy skill,Female,26.9,30.4,23.4,25.0,28.8,21.1,35.5,44.3,26.7,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,Foundational numeracy skill,Urban,28.0,32.6,23.3,28.2,33.3,23.2,26.5,39.0,14.0,MICS6,2019-2020
Samoa,WSM,EAP,EAP,Less Developed,Foundational numeracy skill,Rural,21.6,24.2,19.0,21.8,24.8,18.9,20.8,26.1,15.5,MICS6,2019-2020
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Foundational numeracy skill,Total,35.8,38.4,33.2,38.3,41.3,35.4,25.4,30.8,20.1,MICS7,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Foundational numeracy skill,Male,35.5,39.2,31.8,38.6,42.8,34.3,24.2,31.4,16.9,MICS8,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Foundational numeracy skill,Female,36.1,39.8,32.4,38.1,42.3,33.9,27.0,35.0,19.0,MICS9,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Foundational numeracy skill,Urban,34.2,37.6,30.8,36.6,40.5,32.8,22.3,29.3,15.3,MICS10,2019
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Foundational numeracy skill,Rural,39.1,43.2,35.0,42.1,46.9,37.4,29.9,38.1,21.6,MICS11,2019
Sierra Leone,SLE,SSA,WCA,Least Developed,Foundational numeracy skill,Total,12.2,13.0,11.4,12.4,13.3,11.5,11.7,13.3,10.0,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,Foundational numeracy skill,Male,12.9,14.1,11.8,13.2,14.6,11.9,12.0,14.2,9.7,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,Foundational numeracy skill,Female,11.5,12.6,10.4,11.5,12.7,10.3,11.4,13.7,9.0,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,Foundational numeracy skill,Urban,22.0,23.7,20.2,21.8,23.8,19.9,22.4,26.1,18.7,MICS6,2017
Sierra Leone,SLE,SSA,WCA,Least Developed,Foundational numeracy skill,Rural,4.7,5.3,4.0,4.9,5.6,4.2,3.9,5.1,2.7,MICS6,2017
Pakistan (Sindh),,SA,SA,Less Developed,Foundational numeracy skill,Total,3.8,4.2,3.4,3.7,4.2,3.3,4.2,5.3,3.1,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,Foundational numeracy skill,Male,4.0,4.6,3.4,3.9,4.5,3.2,4.6,6.2,2.9,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,Foundational numeracy skill,Female,3.7,4.3,3.0,3.6,4.3,3.0,3.8,5.4,2.3,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,Foundational numeracy skill,Urban,6.5,7.3,5.8,6.5,7.4,5.6,6.7,8.6,4.8,MICS6,2018-2019
Pakistan (Sindh),,SA,SA,Less Developed,Foundational numeracy skill,Rural,1.4,1.7,1.0,1.4,1.8,1.0,1.1,2.0,0.2,MICS6,2018-2019
Suriname,SUR,LAC,LAC,Less Developed,Foundational numeracy skill,Total,25.0,26.9,23.0,26.1,28.2,23.9,18.0,22.5,13.4,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,Foundational numeracy skill,Male,24.2,26.9,21.4,25.4,28.4,22.4,16.8,22.9,10.6,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,Foundational numeracy skill,Female,25.9,28.6,23.1,26.8,29.8,23.8,19.4,26.2,12.7,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,Foundational numeracy skill,Urban,27.7,30.4,25.0,28.7,31.6,25.8,20.4,27.0,13.7,MICS6,2018
Suriname,SUR,LAC,LAC,Less Developed,Foundational numeracy skill,Rural,18.8,21.4,16.2,19.7,22.7,16.8,14.1,20.0,8.1,MICS6,2018
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Foundational numeracy skill,Total,63.0,68.9,57.1,63.0,69.2,56.8,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Foundational numeracy skill,Male,64.4,72.2,56.6,64.7,72.9,56.5,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Foundational numeracy skill,Female,61.1,70.1,52.2,61.0,70.4,51.5,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Foundational numeracy skill,Urban,63.7,70.3,57.2,63.7,70.5,56.8,,,,MICS6,2019-2020
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Foundational numeracy skill,Rural,50.7,64.5,37.0,51.2,65.9,36.4,,,,MICS6,2019-2020
Togo,TGO,SSA,WCA,Least Developed,Foundational numeracy skill,Total,8.8,9.8,7.8,9.4,10.5,8.2,6.6,8.7,4.6,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,Foundational numeracy skill,Male,8.8,10.2,7.3,9.5,11.2,7.9,6.0,8.8,3.3,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,Foundational numeracy skill,Female,8.9,10.3,7.4,9.2,10.9,7.6,7.3,10.4,4.3,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,Foundational numeracy skill,Urban,14.8,17.0,12.6,15.9,18.4,13.3,10.9,15.3,6.5,MICS6,2017
Togo,TGO,SSA,WCA,Least Developed,Foundational numeracy skill,Rural,5.5,6.5,4.5,5.9,7.0,4.7,4.1,6.0,2.1,MICS6,2017
Tonga,TON,EAP,EAP,Less Developed,Foundational numeracy skill,Total,52.4,55.6,49.3,51.2,54.5,47.9,63.6,74.1,53.1,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,Foundational numeracy skill,Male,51.3,55.6,46.9,51.6,56.1,47.0,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,Foundational numeracy skill,Female,53.7,58.4,49.1,50.8,55.7,46.0,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,Foundational numeracy skill,Urban,61.8,68.1,55.4,60.2,66.7,53.7,,,,MICS6,2019
Tonga,TON,EAP,EAP,Less Developed,Foundational numeracy skill,Rural,49.8,53.4,46.1,48.5,52.3,44.6,60.1,71.5,48.8,MICS6,2019
Tunisia,TUN,MENA,MENA,Less Developed,Foundational numeracy skill,Total,28.2,29.9,26.5,29.9,31.8,27.9,22.8,26.1,19.4,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,Foundational numeracy skill,Male,29.9,32.3,27.6,31.2,33.9,28.4,26.4,31.0,21.7,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,Foundational numeracy skill,Female,26.3,28.7,24.0,28.6,31.3,25.8,18.3,22.9,13.7,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,Foundational numeracy skill,Urban,32.0,34.1,29.9,33.6,36.0,31.2,26.4,30.8,22.0,MICS6,2018
Tunisia,TUN,MENA,MENA,Less Developed,Foundational numeracy skill,Rural,19.9,22.5,17.3,21.2,24.3,18.1,16.5,21.4,11.6,MICS6,2018
Turkmenistan,TKM,ECA,EECA,Less Developed,Foundational numeracy skill,Total,70.0,72.0,68.1,70.2,72.2,68.2,61.3,76.0,46.5,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,Foundational numeracy skill,Male,68.3,71.1,65.6,68.8,71.6,66.1,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,Foundational numeracy skill,Female,71.8,74.6,69.0,71.7,74.5,68.9,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,Foundational numeracy skill,Urban,70.9,73.5,68.2,71.0,73.7,68.3,,,,MICS6,2019
Turkmenistan,TKM,ECA,EECA,Less Developed,Foundational numeracy skill,Rural,69.4,72.3,66.5,69.6,72.5,66.7,,,,MICS6,2019
Tuvalu,TUV,EAP,EAP,Least Developed,Foundational numeracy skill,Total,38.9,44.9,32.8,41.1,47.6,34.6,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,Foundational numeracy skill,Male,33.4,41.7,25.2,34.8,43.9,25.7,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,Foundational numeracy skill,Female,45.6,54.5,36.8,48.4,57.6,39.2,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,Foundational numeracy skill,Urban,38.2,46.5,29.8,40.8,49.8,31.7,,,,MICS6,2019-2020
Tuvalu,TUV,EAP,EAP,Least Developed,Foundational numeracy skill,Rural,40.0,49.0,31.0,41.7,51.1,32.3,,,,MICS6,2019-2020
Zimbabwe,ZWE,SSA,ESA,Less Developed,Foundational numeracy skill,Total,24.6,25.9,23.3,25.3,26.7,23.9,18.4,22.2,14.6,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,Foundational numeracy skill,Male,22.5,24.3,20.8,23.1,25.0,21.3,17.7,22.7,12.6,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,Foundational numeracy skill,Female,26.8,28.7,24.9,27.5,29.6,25.5,19.3,25.2,13.4,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,Foundational numeracy skill,Urban,41.4,44.1,38.6,41.7,44.6,38.9,37.8,47.7,27.8,MICS6,2019
Zimbabwe,ZWE,SSA,ESA,Less Developed,Foundational numeracy skill,Rural,19.1,20.6,17.7,19.8,21.3,18.3,13.5,17.4,9.6,MICS6,2019
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
